key,source,Translation
AB0DC8AE491183D9C8D9908F9A668453,"Navigational Beacon 49 sits dark and silent, hindering critical navigation. Restore the power and reactivate the Navigational Relay, this beacon is essential to reveal the path toward humanity's survival.","Il Faro di Navigazione 49 è spento e silenzioso, ostacolando la navigazione critica. Ripristina l'alimentazione e riattiva il Relè di Navigazione, questo faro è essenziale per rivelare il percorso verso la sopravvivenza dell'umanità."
8F58E6E4442B455060DCDA8F59567DD1,Neural Architect,Architetto Neurale
5706388C4ACAE4E41B779AAC2DD1961E,Neuro Specialist,Specialista Neuro
1BFC0522414318A1476BD59C368D4989,Number of artifact items,Numero di oggetti artefatto
9765A1D843C5CBBF0A48E3BB1A7A9784,Number of humans grown,Numero di umani cresciuti
C56042A241AACB55CBB6A5AD2576A527,Number of memory items,Numero di oggetti di memoria
73DF7A0A471E41DAE5DFA99807DF5A3E,Number of player deaths,Numero di morti del giocatore
1C01F21E4FF5F57EB3EB7EA1BBD1DDE3,Number of player discovered items,Numero di oggetti scoperti dal giocatore
61163A9945483DF2C137BD95E1BF2B07,Number of player discovered locations,Numero di luoghi scoperti dal giocatore
C438A36142ADD545FF214DA1DDB25EE0,Number of player enhancers,Numero di potenziamenti del giocatore
677BD3684836A309214FA3968A292630,Number of player items built,Numero di oggetti costruiti dal giocatore
19EB124649ACCDB2F30DDB9EE77E07B2,Number of player items crafted,Numero di oggetti creati dal giocatore
A2DA5A4A40AAAA3E5532189B72C117C6,Number of player items dismantled,Numero di oggetti smontati dal giocatore
668247C34ED3330C646891862E635164,Number of player items recycled,Numero di oggetti riciclati dal giocatore
FDDA353545E5F57776D6E4B85075212A,Number of player items repaired,Numero di oggetti riparati dal giocatore
9F42ED7A4C7D021634AB62A63D2BC217,Number of player kills,Numero di uccisioni del giocatore
EC61CC7E4F31A6A22FFC8F90A1F06E48,Nutrient Handler,Gestore di Nutrienti
93F94B644647886B103007A20B9BA304,Nutrition,Nutrizione
494787A845CB3AE700CF29BEAFCF4FB9,Obtain a human and carry a seed back to the Lazarus Complex,Ottieni un umano e porta un seme al Complesso Lazarus
E1DF53A04B33EC6E6315CAB1CD032930,Obtain a human and carry a seed back to the Lazarus Complex,Ottieni un umano e porta un seme al Complesso Lazarus
0B53A224429F332B94C00A86BBFDA347,Obtain a human seed,Ottieni un seme umano
47C0B4EC457AEADDBFE858B999AF78AC,Office Chair,Sedia da Ufficio
D9CB5509497C1A3D56C57BA019379817,Office Chair,Sedia da Ufficio
524C169D4DBE697F8F038DBFFFDB28A2,Office Couch,Divano da Ufficio
6A382AD34BFD351269550386A4D069EC,Office Couch,Divano da Ufficio
73EFB9EB4B5155E745D7708053EBA43C,Office Couch,Divano da Ufficio
955F09414BE4A0890737E0AC0FAD710B,Office Couch,Divano da Ufficio
997663D34165EC3BC0D2168D5CC3FBB2,Office Couch,Divano da Ufficio
BF2B0A334D7D05351C8FAAB398BC3206,Office Couch,Divano da Ufficio
A5EF5559431FFE041D14B8827B561157,Old Monitor,Vecchio Monitor
74A76CA644197071EFDE679F15F7EAAE,Old heating element,Vecchio elemento riscaldante
97B05574436B2BAE75FEA28E45106F15,"Once ready, pick up your child","Una volta pronto, prendi il tuo bambino"
0D0E00A340A848C55C297F9F4CCF1769,"Once the beating heart of humanity’s rebirth, the Lazarus Complex now lies silent, forgotten by time. Seek out its hidden location, awaken the dormant systems within to resume your essential mission—reviving humanity's dream of tomorrow.","Un tempo cuore pulsante della rinascita dell'umanità, il Complesso Lazarus ora giace silenzioso, dimenticato dal tempo. Cerca la sua posizione nascosta, risveglia i sistemi dormienti al suo interno per riprendere la tua missione essenziale: rivivere il sogno dell'umanità di domani."
7D46CA4E42C692CDFC0E25BBAC173BF7,Optical Sight,Mirino Ottico
F2FDAF174A37D79435E5CC8D12FFC42E,Optical Sight,Mirino Ottico
D044598746A1B6732551D5A421043572,Optimizes electricity usage by {0},Ottimizza l'uso dell'elettricità di {0}
E41F9C114F688976FD8A91B3290308D3,Organic,Organico
DFCB95D64E470CBD48D538B33E2CEEF4,Organics,Organici
F28E61A349F64FF4F21F7BAA160EA8FA,Overall Health of the Actor,Salute Generale dell'Attore
25AFABD94801A1FB210E6F8715341104,Overdrive Metabolism,Metabolismo in Sovraccarico
CD3536524621487ECC2A9BAF48A26CD5,"Oversees daily operations in small, enclosed habitats, managing the well-being and efficiency of a small group in confined spaces.","Supervisiona le operazioni quotidiane in piccoli habitat chiusi, gestendo il benessere e l'efficienza di un piccolo gruppo in spazi ristretti."
34C68D9341455F6CA8FB7DBA7137E702,Oxygen,Ossigeno
459E4DCF4D31EF25B0CCF898419D44BB,Part,Parte
7CCD16964578EB0EE378C583E3A6FBAF,Parts,Parti
A05D02A9491939DC28E8629CABEDEAFA,Patience,Patienza
23AF42C54D46FED328DAD9B2039A6600,Percentage,Percentuale
2AC585C746950ECFFB681F87A422CDB6,"Performs advanced neurosurgery, blending human biology with synthetic enhancements to optimize brain function. Have mass to handle weeks of isolation at zero g. Designs and implements neural upgrades, ensuring peak cognitive performance.","Esegue neurochirurgia avanzata, fondendo la biologia umana con miglioramenti sintetici per ottimizzare la funzione cerebrale. Ha massa per gestire settimane di isolamento a gravità zero. Progetta e implementa aggiornamenti neurali, garantendo prestazioni cognitive al massimo."
676C61CA4D259030C4B7C887D69B8D49,"Performs fieldwork to gather data, analyze environmental conditions, and develop hypotheses for larger scientific projects.","Svolge lavoro sul campo per raccogliere dati, analizzare le condizioni ambientali e sviluppare ipotesi per progetti scientifici più ampi."
6611EB124ED56E9B8899F384BED4D8C8,Person feels alive,La persona si sente viva
CCB641234F846B07D0CC9596C573C903,Personal relaxation chambers for meditation,Camere di rilassamento personali per la meditazione
D358B0DD4E7BFBB78664E6BBD565FF7C,Place a seed within a human pod,Posiziona un seme all'interno di un pod umano
8BD2635C47D1DBE9DC1A51AC632DB4E7,Place the Human within the rocket,Posiziona l'Umano all'interno del razzo
CB67A51244150A4B4CD3EE88AD473AC7,Place the human at the door of the Arrival Hall to gain access,Posiziona l'umano alla porta della Sala di Arrivo per ottenere l'accesso
2C25D1FA448CAE18F64DD4A9C1ACC5C3,Place the human seed in the Lazarus Rack,Posiziona il seme umano nel Lazarus Rack
A1AC50FF406F7F0D976BDEBCB59B4C76,Plastic Bench,Panca di Plastica
074CCFDB48F81CD5134150BACAAE51FD,Plastic Pallet,Pallet di Plastica
40B9AF4646668673A1522D86B30B9470,Plastic Pallet,Pallet di Plastica
8E7A19674E626912903DE19A6723482A,Player level,Livello del Giocatore
099BEE194091A3EE692DB6AB226AF6D2,Please wait...,Per favore aspetta...
1D383119481B2E489F8B388D7B204A38,Please wait...,Per favore aspetta...
24F41AA04EB3F17C1C65B8820751F1E9,Please wait...,Per favore aspetta...
7E62EEE04471A66F2012AAAD14387AC3,Please wait...,Per favore aspetta...
B37CC4FF44779D24E0354996171E894E,Please wait...,Per favore aspetta...
CFACF4B946D780A9F791A68726F61823,Please wait...,Per favore aspetta...
AC4483154163A7720126FC842CA0EFC5,Potato seeds,Semini di Patata
EEFB18B64C12CE2C9293D190DCF8A308,Potato seeds,Semini di Patata
E9096BA142592653123B3D91E4FE0C37,Power Management,Gestione dell'Energia
B166987C4370E306F2D99F818886605F,Power up the boat,Accendi la barca
294A30F9470837F6A3745EB1765B479F,Power up the repaired Lazarus Rack,Accendi il Lazarus Rack riparato
8F7583094E9D4B8383B4D7AAF7884280,Prepare the rocket for launch.,Prepara il razzo per il lancio.
65F8B38547DCB24B280A9CA8C70D9960,Pressure,Pressione
6307E5D246C812947B3BC29402823F9A,Printer,Stampante
2535AB3243CCE21B2A8EBF81BEE259E0,Produce Fresh Water using a Water Purifier,Produci acqua fresca utilizzando un purificatore d'acqua
89174CF64B0A94931EEC1587293E810E,Produce Fresh Water using a Water Purifier,Produci acqua fresca utilizzando un purificatore d'acqua
BC9D751D402847B4ED960DA8B80529EB,Produce Fresh Water using a Water Purifier,Produci acqua fresca utilizzando un purificatore d'acqua
C38E6198420F4C44FF2589B589989FB7,Produce Fresh Water using a Water Purifier,Produci acqua fresca utilizzando un purificatore d'acqua
09DF1D6044249B7C53DB5AA72652191B,Produce food using a food processor,Produci cibo utilizzando un robot da cucina
136F9B914ED01D05042101A368427D7F,Produce food using a food processor,Produci cibo utilizzando un robot da cucina
269C4122405663F24EE90B86606C9DB1,Produce food using a food processor,Produci cibo utilizzando un robot da cucina
3CD9A9DB48AAF627AFD8FC9B0B7CE814,Produce food using a food processor,Produci cibo utilizzando un robot da cucina
1167A0AB45A0F49664F2388EA25F01AE,Production Enhancer,Potenziante della Produzione
9E109CB04F87E9170EB6769E3198FFF1,Production Enhancers,Potenzianti della Produzione
48C57B554634026FEE2229987AC34616,Profession,Professione
4D48D2F74DEC6C391012BFBC0F96B020,Profession,Professione
889592BF4654CE51CF255D913A97EF02,Professor,Professore
A489D152497D835AADA0889D11B104EB,"Provides comprehensive medical care, diagnosing and treating illnesses common in space environments, including zero-gravity-related conditions. Higher body mass ensures stability during emergency procedures.","Fornisce cure mediche complete, diagnosticando e trattando le malattie comuni negli ambienti spaziali, comprese le condizioni correlate alla gravità zero. Una massa corporea più elevata garantisce stabilità durante le procedure di emergenza."
5D48B3D94164FB36EED808884C5C5094,Quantum Physicist,Fisico Quantistico
6662D0DF495BE0A2B702FC89F4586DD0,Quantum engineer,Ingegnere Quantistico
A06C01CE44C52D43CBE3949476CB6C30,Radiation,Radiazione
260F101C40DF0032697D7F9660C49A68,Rags to Riches,Dalla Poverta' alla Ricchezza
67ABF1C7474837434D089B976679BAF0,Re-connect the Engine Cylinder to the Diesel Engine,Ricollegare il cilindro del motore al motore diesel
8D60D20F483C679F0428B7A13BFCB86A,Reach the top of the control tower,Raggiungere la cima della torre di controllo
37E1297A478873A32D6118AA905CC4F1,Reactivate the Navigational Relay at Beacon 15.,Riattivare il relè di navigazione al Faro 15.
3F3BE0414F840939811CADB2791778C6,Reactivate the Navigational Relay at Beacon 32.,Riattivare il relè di navigazione al Faro 32.
1B1D89624B6090741A3A3B8560C0224B,Read and learn.,Leggi e impara.
11B41DE04CCC122671F9908A7A4F75B3,ReallyLong Place Asd,"Posto DavveroLungo Asd,"
6FC27064461F73DA56841780690A23B2,Recycle to extract Aluminium,Riciclare per estrarre alluminio
39F6DECB416A27B8C9E4F4842382C3A4,Recycle to extract Artifact Materials,Riciclare per estrarre materiali da artefatti
B19162424D73705FD4586882127CB9B5,Recycle to extract Copper,Riciclare per estrarre rame
B2B8433D4B45A1A128EB7DAFD37E4C98,Recycle to extract Fabric,Ricicla per estrarre Tessuto
B0DCB74E4359DE574B75AFB7A84815D6,Recycle to extract Glass,Riciclare per estrarre vetro
15A9D0F249F280487F0240A1D9F040B3,Recycle to extract Materials commonly used to fabricate Cables,Riciclare per estrarre materiali comunemente usati per fabbricare cavi
97D3F33F4C3068D0BAB3E6876F4BC366,Recycle to extract Metal,Riciclare per estrarre metallo
37282CC34E3500556427C88ADD51A21B,Recycle to extract Plastic,Riciclare per estrarre plastica
2C8CBE694B9E66B072C1A9B732AF539D,Recycle to extract Rare Materials,Riciclare per estrarre materiali rari
46E45F9042510E70E0B7F987B04498E4,Recycle to extract Rubber,Riciclare per estrarre gomma
30DAB6394F1D2F3BCB1BAD8D035B948C,Recycle to extract Uncommon Materials,Riciclare per estrarre materiali non comuni
023908B04682FBF4637481BD07F24577,Red Dot Sight,Mirino Rosso
6959A16642670BDA72D757B22108812A,Red Dot Sight,Mirino Rosso
17DF50E444C78043B3AD5A9A748DBE68,Reel Projector,Proiettore a Bobina
29B44CFC4071692F7551EEAC3DCC2DAB,"Reflects bone strength, density, and structural integrity","Riflette la forza ossea, la densità e l'integrità strutturale"
61C30F0B4901DCB10098649820705681,Refuel the boat with Diesel,Rifornire la barca con diesel
FF41DED64DBE49BDCB397D93349B920A,Regenerative and immune functions for overall health,Funzioni rigenerative e immunitarie per la salute generale
EDA04BBE474EFB33B05CB0909EB87874,Reinforced duty armor. Reduces damage taken.,Armatura rinforzata. Riduce i danni subiti.
FFB813C847758707323629A163E45E42,Reinforced head armor,Armatura per la testa rinforzata
F4BFF76A4CCDDD16C65E7A86A10CF469,Rekindle Humanity's Heart,Rivitalizzare il Cuore dell'Umanità
0D3AA2C44203EAC8DB5DCDA916234FB4,Relight the Way,Riavviare la Via
10620E6840E057827EABBAA31BC94B76,Repair,Riparare
178565244A7D0B7E662E718B6115CFD1,Repair,Riparare
AF74F7F2485202C748500DA6286227E2,Repair,Riparare
DAB82F194166DF1D3525928DA2F4822F,Repair,Riparare
DD54FDEC4B9C979C32DFE29D26BD05AA,Repair,Riparare
E4007EF94446A87F8B9963B018A9F8F5,Repair,Riparare
C9E94B81450EC06F9FF66A90895FD955,Repair and power a Lazarus Rack.,Riparare e alimentare un Lazarus Rack.
08E9E4AB45BAB247929A74B42C88B8CB,Repair diesel engine,Riparare il motore diesel
36A3EDA843DE7CDC913012B6C70F7B21,Repair one of the Lazarus Racks,Riparare uno dei Lazarus Racks
1E989FD1424F992D54D0C0B4C6D87E08,Repair the Communications Array,Riparare l'Array di Comunicazione
2FFC21BC4FBE4EB812F879A60D4AD216,Repair the Communications Array,Riparare l'Array di Comunicazione
996256714BC4B60F142BE2BA92701357,Repair the Communications Array,Riparare l'Array di Comunicazione
DA96620249C9A34EEA95D69E4AFBF10B,Repair the Communications Array,Riparare l'Array di Comunicazione
36B618AD4DD91D40DE45A48BB2C5A5C3,Repair the Outlet using the Repair Tool,Riparare la presa utilizzando il Repair Tool
993558D04E8201593927F594D33961EF,Repair the boat's Diesel Engine,Riparare il motore diesel della barca
215545274E62D6EDB9AA7F8C1E6094DD,Repair the navigational communications Array,Riparare l'Array di comunicazione di navigazione
AFF574254A57090954CADDA0F6979AE1,Repair the navigational communications Array,Riparare l'Array di comunicazione di navigazione
54E8F03E4F1B82C6CD0E82AE58691D65,"Repair, refuel, and ready the vessel for your journey.","Riparare, rifornire e preparare la nave per il viaggio."
0FD17D6E4E78F4C85E8B2DA4E125DDD4,Resource,Risorsa
0415B903459F91B301E60BBE0B65B02E,Resource Containers,Contenitori di Risorse
AEDE6D4D46F7AB9D1677C496F2455AE0,Resource Containers,Contenitori di Risorse
3A30D92840B0104FEF0D6B968CCE4974,Resource Director,Direttore delle Risorse
370CA0614F977AE27C0C268FCFB3FB98,"Responsible for the security of the entire station, overseeing staff safety and managing security teams. Imposing physical presence helps maintain order.","Responsabile della sicurezza dell'intera stazione, supervisionando la sicurezza del personale e gestendo i team di sicurezza. Imporre una presenza fisica aiuta a mantenere l'ordine."
0F6EFAC64C8BBA052A9725B106310BB6,"Responsible for the survival and safety of the entire human population, making crucial decisions to protect humanity's future. Exceptional physical presence commands universal respect.","Responsabile della sopravvivenza e della sicurezza dell'intera popolazione umana, prendendo decisioni cruciali per proteggere il futuro dell'umanità. Un'eccezionale presenza fisica comanda rispetto universale."
7379F66F44CE5D8224E43AA6F7EDF3E0,Restore Power,Ripristina l'alimentazione
1BB8C6184E8B4B911910BBAA9AEFB06A,Restore Power to the Hall of Humanity,Ripristina l'alimentazione nella Hall of Humanity
2DE48FA94E4EBF5984679D86E50A9C29,Restore Power to the Hall of Humanity,Ripristina l'alimentazione nella Hall of Humanity
90705D9E46A2B7CD750C7594C18171DF,Restore Power to the Lazarus Complex,Ripristina l'alimentazione nel Lazarus Complex
7887980D44C4B642BC8FE8B92FC3DE63,Restore and Activate the Relay,Ripristina e attiva il Relay
81415F0C4524108A834C5390AC130C65,Restore power to the Lazarus Complex to gain entry to the Hall of Humanity,Ripristina l'alimentazione nel Lazarus Complex per accedere alla Hall of Humanity
610D7449478C9E1D763ABBB6C998F0F1,Restore power to the upper deck to resume operations.,Ripristina l'alimentazione sul ponte superiore per riprendere le operazioni.
F1E8276E4FFBD8FCD592BBA4B0BF3043,Restore the power and reactivate the Navigational Relay at Beacon 49.,Ripristina l'alimentazione e riattiva il Relay di Navigazione al Faro 49.
846499164C93B87E987E1D9A387CD26B,Restore the power at Navigational Beacon 49,Ripristina l'alimentazione al Faro di Navigazione 49
